Area,Bedrooms,Bathrooms,Floors,YearBuilt,DistanceToCity,LocationScore,Price
2623,1,4,2,1989,12.616227898777518,5,912082
4922,1,1,2,1960,17.41601002185243,8,1689928
3588,1,1,1,2022,18.090312081137686,8,1573732
3637,2,2,2,1965,15.577907031723905,8,1211439
4536,3,4,3,1974,11.243795601646694,6,1528324
4924,2,2,1,1981,2.530191789192385,2,1651857
743,5,1,3,2023,1.1573666494594708,5,956228
4861,5,1,3,1959,14.056274773316561,4,1465518
2676,4,3,1,2006,6.486808675373145,3,1113643
3601,1,2,3,1990,28.185420937378368,5,1053331
1288,4,1,2,2014,19.39230202307163,7,1027157
2443,5,4,3,1981,17.772489472657817,9,1687208
1741,1,4,2,1997,12.493279644667199,10,1536483
4120,3,1,1,2003,10.220995150621665,1,955366
3283,5,2,2,1990,5.804334993769477,5,1469253
4612,4,2,3,2010,2.274221004760186,4,1658051
2815,4,4,2,1956,19.21768044507438,1,1006012
1517,5,1,3,2002,23.486413308173915,7,898254
4663,2,4,2,2002,25.803998659620238,2,1155247
3401,3,2,1,1975,21.867081027834487,10,1508792
2138,5,1,1,2010,26.96005101599686,7,1202357
1764,5,4,2,1984,29.492792088259165,7,1223894
3108,4,1,1,1952,28.869205053459734,6,1046010
1324,1,3,2,2018,17.970793361555,9,1173931
551,1,4,3,2013,7.113900095925048,7,1112448
985,1,4,2,1960,3.6374852579926857,8,1178632
1312,4,3,3,1955,29.820787444139352,4,638829
2721,1,2,2,1951,9.597511827348967,4,857223
895,5,4,3,2014,1.5021462480200434,7,1412118
4195,2,4,1,1989,12.035859844028547,4,1548101
2548,2,2,2,1964,22.568942189894777,4,665037
956,2,1,1,1979,26.77859960155005,2,97720
1952,1,3,1,1955,14.588133475928661,2,669802
2520,2,2,3,1970,9.173852996121608,5,1091243
3485,1,1,1,2006,23.46292394408087,7,1217346
3904,5,3,3,2004,15.361166398485041,6,1718268
556,5,1,1,2012,3.037872940340801,1,656887
1134,4,4,1,1958,26.68861633825912,9,1135073
3676,4,3,2,2001,19.846307875510615,2,786023
554,3,1,2,1986,1.585957497132018,3,697162
1396,5,3,3,2019,0.7671738017861097,4,1195623
2694,1,1,1,2023,3.0877864205090724,7,1408753
3305,3,1,1,1958,24.747684057250527,7,1120064
1577,5,4,2,1965,14.698576897488115,2,885989
553,1,2,3,1981,10.391385261518264,6,769035
4587,5,3,2,1952,7.854155665091351,9,2200087
2116,5,4,1,1963,15.452310529128388,9,1569178
3602,1,3,3,1970,2.9496866321389223,3,1219483
3257,5,2,1,2021,18.706823570911997,3,1157240
1186,5,4,2,1996,11.72555795321507,8,1383426
4768,5,2,3,1970,25.823980967762168,1,897390
4672,4,4,2,1991,22.755592198830445,5,1689340
4167,2,4,1,1966,1.0418021794336778,5,1828554
3278,5,4,1,1989,5.411692869693158,7,1911117
1042,1,4,2,2007,14.484018161552802,9,1223906
1065,5,1,1,1953,19.931067822214494,2,451380
3826,4,3,2,1991,21.596215513083635,8,1613814
4183,4,1,2,2006,24.57917625757138,6,1294257
4101,5,1,3,1985,1.9519491324725249,5,1566701
1469,3,1,1,2001,1.0452544003901805,1,745185
2749,2,4,1,1971,18.21491913251908,2,819894
4903,1,4,2,2017,21.85289494223641,5,1165652
1612,1,2,3,1959,23.707535612013682,8,727869
1552,1,3,2,1973,5.093609744874992,9,1383251
2911,1,2,1,1984,29.077712506472597,7,918102
543,4,2,3,1969,7.268158101741727,2,584648
2889,2,3,3,2001,7.884746208549497,3,994894
3628,5,3,2,1963,5.0515266642879535,9,1943654
4982,5,2,2,1988,1.7757995701556004,8,2139126
3605,3,2,3,2022,24.386861681714475,6,1128854
4643,5,2,1,1983,0.6664843391001012,3,1394094
3542,2,4,1,2016,14.181505927298728,1,1094654
3704,5,3,3,1961,3.213031923447689,10,1841947
1757,4,3,2,1991,1.8214627407938593,6,1260176
3113,5,1,2,1980,28.07237939376399,10,1363172
4585,1,4,1,2020,24.8492949443751,6,1546470
1757,1,4,1,1958,12.148849650633922,7,1135030
4694,1,3,3,2000,14.028515009442728,9,2120360
3592,1,4,1,1986,26.1093204914056,1,768943
700,4,2,1,1971,24.006689140113277,8,790033
1123,4,3,2,1958,20.902642621804816,6,810924
3410,4,3,2,2013,16.32867870888859,2,1098398
467,5,4,1,2012,18.430761901517144,7,1158551
4236,1,3,2,2022,12.104071422189485,9,2013898
4393,3,4,2,1961,16.078862219878758,1,850928
2906,3,4,2,1976,16.421084971019596,8,1411423
1937,1,4,1,1996,26.012768620749455,6,837027
797,2,2,2,2022,6.950294732642071,2,599232
3757,5,4,1,1977,7.775338153278938,10,1827112
1563,3,4,1,1984,6.7226582881996615,2,699490
955,4,1,3,1987,17.58544933701532,1,400674
4061,2,1,3,1990,21.007152602715934,1,971429
2151,4,2,3,2016,7.535824661077446,2,897589
3341,2,2,1,2005,20.470365173130816,10,1326772
3057,2,4,3,1958,19.028688194275567,6,1341217
3195,5,1,2,1952,9.971806031623753,6,1159728
2729,4,2,3,2000,7.27965587401602,3,1008176
2359,4,3,1,1998,26.51327562325933,4,929924
2001,3,3,2,1984,17.305231654409837,9,1283489
3193,1,4,2,1965,21.265026751980827,2,765687
1880,1,1,2,1989,27.797495195063007,5,525834
1502,3,3,3,2018,6.559227728709681,1,780461
3676,2,1,3,1957,10.841350958842627,10,1522926
1699,3,2,3,2003,13.316276629938342,9,1279041
4279,3,1,3,1982,7.370388066130557,4,1465020
1935,4,4,2,2000,25.29240592268297,2,583476
477,3,1,1,1951,2.960391718239389,10,1177572
3231,2,3,3,1987,7.555203239240616,9,1480187
3810,1,1,1,2005,6.135507023762477,7,1325909
3121,5,1,2,1969,28.625055996115577,7,1082489
4027,3,1,1,2001,19.006947781543815,7,1196360
1932,3,2,1,1958,21.6283486968194,10,1328999
637,4,4,3,2014,3.698422467963889,3,889054
2396,4,3,3,2015,6.223311431853528,7,1430143
3827,3,3,2,1968,24.39170990643627,6,1532835
677,3,1,3,1965,17.24806032862091,10,967838
3489,2,1,1,2018,1.8310849778472973,8,1708972
923,1,2,1,1969,17.187258100492443,5,632521
4675,1,4,1,2001,14.523870386601006,7,1570610
4618,5,3,1,1963,5.033964113978239,3,1536987
3522,1,4,3,1984,17.99175455252487,1,830403
4975,5,3,2,2006,5.62762012675558,7,1918154
2197,4,1,3,1983,24.437778132988466,3,589527
2531,5,2,1,2008,18.745435206720213,7,1256930
1215,5,2,2,1977,26.2036957388456,6,936382
3094,1,1,2,1992,13.027654760101395,9,1240760
842,3,1,1,1984,15.601666236749752,10,1139912
3540,4,1,1,1964,22.93724152175692,1,605349
542,2,4,3,1952,16.615147625720343,9,1064305
4687,5,1,2,1976,17.37353350957157,2,1357693
1810,5,4,2,1953,16.8235001283783,2,720121
4873,5,1,3,1971,14.993807212802876,2,966018
934,3,2,1,2018,24.26806123835419,9,1042897
2116,2,4,2,1972,14.813743431443019,7,1370103
3764,1,2,3,1962,27.073439104618696,1,625330
1432,4,1,2,2009,24.354191057856774,10,1269891
3742,3,1,3,1976,20.926981664953967,1,608113
1810,2,3,2,1999,27.01042594352999,7,1102214
4900,4,4,1,1961,16.344252672175084,10,1836616
1572,1,4,1,1959,24.744307544852997,1,358332
1288,4,4,2,1998,7.633779678940863,10,1613375
3738,5,4,2,1984,2.6527813471186263,7,2037399
4917,5,2,2,1987,20.70751870475277,2,1287905
2041,3,4,3,2003,9.397503854222995,8,1312900
871,4,2,1,1969,19.22083764070457,10,1228279
3340,5,1,3,1961,2.7831331904602283,3,1394898
946,3,2,1,1952,28.691608607276418,8,636454
3997,3,4,1,1951,15.695882992959438,3,1262306
3225,3,2,3,1971,0.7810245181638591,4,1109415
4123,1,4,1,1984,14.544268023819695,3,1064916
763,5,2,1,1958,23.79676468167721,8,948267
2566,5,3,2,1966,26.023962780463574,10,1510914
3709,2,4,3,1963,14.107212080937503,4,1014303
945,1,2,3,1981,4.215126786474359,9,1197394
3640,5,4,1,2008,27.232013366791673,1,962024
2336,5,1,3,2007,29.444526573859132,4,800018
1362,2,2,1,1985,2.364220332233787,4,774152
3405,4,2,1,1982,2.80300029570813,2,1084835
4206,4,3,3,2023,17.185037003910026,7,1529169
1282,1,4,1,2013,16.250063240691475,3,698667
4240,3,2,2,1962,17.8653124044462,6,1310782
1270,2,3,3,1983,9.85482212776517,5,879827
3385,2,3,3,1954,1.9851206601597704,10,1764183
1265,5,3,1,2019,17.620358728933283,9,1533679
4709,5,4,3,1982,4.967644311949142,10,2264829
3603,2,4,3,1954,10.56714383278875,4,1303265
3297,3,2,2,2021,17.682250730552255,5,1362819
2644,4,4,2,1967,6.65035360357733,7,1630481
418,1,4,3,1967,16.50265097960185,8,962434
1041,4,1,1,1975,21.58418610511171,6,864093
3483,1,4,2,1969,2.4405216353784107,1,1083469
729,3,1,2,1953,18.7744338678222,7,757810
1265,2,2,2,1971,15.528312071305303,2,472830
1173,3,3,1,2022,3.37457984109205,9,1468732
4887,2,1,3,1958,21.337186650186954,4,1393302
2754,5,2,3,2008,9.671246896290024,10,1746299
3738,1,1,2,1982,5.877758336942147,8,1655479
3918,5,4,3,1956,8.832433729033136,4,1368063
3342,2,2,2,1982,16.61290804314213,7,1159700
2967,1,3,2,2015,17.61165989635976,10,1773328
2074,1,1,1,2021,5.504719390564949,9,1253669
3083,5,4,1,2008,28.130782936970846,6,1267750
3780,1,2,2,1984,10.203836415143222,1,872068
1139,2,4,1,1981,8.414574113084747,8,1242085
1945,2,2,1,1950,6.008322925087318,2,553860
4964,5,1,1,2001,4.055551898709066,7,1676922
2659,3,2,3,1984,29.471416511544778,6,759444
1535,2,1,3,1989,20.404356662803075,9,1045736
1273,2,2,1,1993,23.717406583225387,10,1156351
4955,1,4,3,1988,12.34386625624995,2,1644893
2700,1,4,2,1969,12.731021000160176,10,1550172
1151,2,1,2,1952,29.61330576576767,2,201075
1253,5,3,1,2002,6.420362375904218,9,1547386
4132,3,1,1,1961,10.144507700237005,6,1226723
2683,1,4,3,1957,6.2572654307744955,3,1259268
1729,1,2,1,2013,8.83740856888919,2,697253
877,3,3,1,1990,20.075438626764154,1,443337
3126,1,4,2,1960,9.613047457065267,5,1179711
3491,5,3,2,1975,26.32792991644684,1,903508
4630,1,1,3,1987,1.9351911826840644,7,1523991
4905,1,4,3,1954,10.96427536682645,3,1636710
1669,2,1,3,1981,25.890856706486968,1,197814
4581,5,4,1,2018,18.830662005278576,4,1619334
3003,5,4,1,1964,23.24333537813923,5,1320168
1869,2,1,1,2010,10.047556768327963,6,1111946
777,4,4,1,2001,11.394492652651133,8,1252258
2080,3,3,2,1977,26.70275090372087,10,1434066
641,5,3,3,1968,22.612556582476387,5,690193
1319,4,1,3,2003,11.835687980585686,1,602680
469,3,2,2,1964,6.853068244823254,4,688515
4324,5,3,2,1962,3.6355544463900933,3,1489030
2486,1,4,1,1972,25.923925199308268,8,1325051
2407,5,1,3,2011,21.08062055494924,7,1099176
1200,3,2,3,1974,18.41659264357168,3,484613
3179,4,1,2,1981,23.409341111820883,10,1263894
1155,1,3,3,1970,27.49218805860241,1,151245
2395,3,4,2,1950,22.96688316333704,1,737828
1721,3,3,3,1977,12.909450492223213,4,927779
2730,5,1,2,1961,5.705871413587978,5,1251471
509,2,4,1,1969,21.557813277670586,7,743189
1416,2,2,3,2000,7.778279626308633,1,586655
4265,1,3,1,1975,23.587094413012327,4,1323601
424,3,1,2,1992,10.4925524981451,4,626661
3238,4,4,3,1999,5.124772027026387,3,1525328
1137,1,1,3,2023,8.012088112167579,5,748587
579,1,2,1,1977,8.365827568567077,5,625784
631,5,2,1,1975,11.67463649848696,2,600484
2317,4,3,2,1974,8.09006720926026,5,1226358
742,3,2,1,1980,7.15394621875626,6,967153
4972,3,2,3,1967,12.056592216133604,1,1059075
3023,3,3,3,1989,26.10895617763661,4,1136167
854,1,1,3,2016,2.578447483958738,9,1230438
4784,5,3,3,2012,9.239088386615585,10,2215823
2676,1,3,1,1960,17.08809814767894,10,1355252
995,2,4,1,1976,26.29716864105066,10,1224925
4274,2,2,2,1986,8.881888689691262,6,1335803
4930,3,2,1,1961,10.78790146508706,8,1732515
4897,5,1,2,1977,24.039545718769904,8,1458426
3069,3,2,1,1955,11.489271336584935,6,1176862
2535,3,1,1,2019,25.620837042382973,8,1252593
4364,1,4,3,1993,13.93049182426251,1,772708
1965,3,1,1,1996,17.288349336461867,3,563524
708,3,1,2,1985,17.045988506010072,5,644584
742,5,4,3,1993,4.0195320562902985,7,1238225
835,5,3,1,2018,10.970804821467569,9,1363788
576,5,4,3,1972,7.626769823297182,4,1007361
538,3,2,3,1972,20.649126612763663,8,857737
593,5,2,3,1984,28.042581687674605,1,238705
3657,5,4,2,2018,6.766379801777026,4,1734070
3635,4,1,2,2010,3.1921886046966117,5,1675358
1342,4,4,1,1987,15.444426475278272,3,865386
4279,2,2,3,2001,12.029686274958205,1,1268900
3513,1,4,1,1951,1.5536725990006737,10,1949936
3362,1,1,2,1968,27.68783841069422,6,781305
1353,5,2,3,2012,28.234444719952457,6,924859
1702,2,3,2,2016,25.58717961155725,3,793727
3781,2,4,3,1972,8.775328468548093,6,1759078
3280,4,4,3,1975,4.1116243975046505,10,2034173
2587,2,4,3,1979,17.97858545496945,10,1605125
945,3,4,1,1968,8.804650938561434,8,1119254
2327,5,2,2,1988,6.45067626438561,1,928495
4552,3,1,2,1977,19.418490820497198,5,1274369
404,1,3,2,2022,22.63616227956138,3,414646
3881,4,4,3,2010,16.054837063761653,7,1966881
3653,3,2,1,1997,9.939826125816401,1,832196
1762,5,4,1,1962,15.619368540451978,8,1237647
2220,3,3,1,1960,18.192211212968065,6,988964
3063,3,4,1,1989,2.0307058882485114,6,1450247
3338,2,1,3,2000,13.592504975895004,8,1364638
1673,4,4,3,2019,18.150754690723904,3,940397
3726,1,4,1,1979,4.3198069954603255,6,1475441
4059,5,4,1,1979,13.740669763569496,9,1855408
3345,5,1,2,2003,10.72849226125726,10,1715173
3418,1,2,3,1956,26.10260361774997,1,631652
1531,5,1,1,2016,14.936887347189018,8,1241915
3036,2,2,3,1959,13.075131177686668,4,1026373
3429,3,1,2,2010,7.694506369904587,4,1164427
3419,2,1,1,1986,28.745392357827686,8,1056142
4777,2,4,3,1964,28.854248117623715,8,1606197
3559,2,1,3,1999,11.319269290077012,9,1374331
653,1,2,3,1953,27.90668643143729,8,615160
728,4,2,3,1991,18.74872886640381,1,376416
2991,1,2,3,2017,23.540890708338974,10,1597907
3230,1,2,3,1959,3.150471470310584,2,1023758
3444,2,1,2,1971,1.1286419762681905,8,1389794
1820,4,4,3,1980,15.665289885774648,5,1121122
3801,1,3,2,2022,2.739291110661158,4,1552598
3292,4,2,2,1977,26.805154553469663,2,811863
1054,2,1,3,2018,24.694497347075597,2,310311
1159,1,4,1,1968,21.58758169356204,6,704526
2198,4,1,3,1996,1.4261970555943921,2,829090
3371,5,2,2,1973,14.02086793534791,5,1156463
4911,1,2,3,2005,2.80368274475636,9,2023422
3826,1,4,3,1960,27.894952167357623,4,1082117
654,1,1,3,2023,18.572247896021977,6,658630
4223,4,2,2,2003,5.117702054821455,4,1523776
2276,3,2,2,2008,17.037970926214477,8,1294523
3157,1,3,2,2014,3.9967205421972816,7,1443503
3024,5,3,1,1981,4.79746416877493,1,934792
4521,5,2,1,1967,2.888199405478677,10,1916040
3404,2,3,1,1953,26.216016476637638,10,1456448
4916,3,3,1,2000,16.597575446081574,2,1425674
4134,3,2,3,1996,10.173168660638009,10,2059248
1644,4,1,1,2003,0.5199959824671269,7,1226878
1408,2,1,1,1974,14.424736794679497,9,1049273
4714,4,1,1,1959,15.626813049008717,10,2006478
1910,2,4,3,1956,10.428702902683733,10,1526475
2359,3,1,1,2014,14.787580981770864,1,805259
2908,4,4,1,1968,3.471322986077663,6,1759195
3082,2,4,1,1956,27.700817260214478,10,1237188
1389,3,3,2,1994,8.121046798028871,3,897370
4684,3,4,1,1987,28.480694427326657,5,1523704
654,1,4,1,1956,15.039924935391706,7,881830
4563,4,4,1,1995,25.773386286245003,2,1451758
4852,1,4,3,2016,17.527553375477154,4,1374813
655,3,3,1,1957,25.410263938533838,10,1038076
1407,4,2,1,1952,0.7990805785975215,1,673363
2155,4,4,2,1961,6.001004136889558,4,1146248
2971,5,2,2,1992,10.940193318384333,3,1165985
4308,2,1,3,1956,9.235948363882834,3,1244211
3397,5,1,3,1997,28.428547983216426,1,635455
3203,5,2,1,1994,12.142783757861565,4,1218980
4165,3,2,2,1974,29.17732710289202,4,1117364
4779,2,1,3,1953,19.704940100890234,8,1402117
3783,5,3,3,1953,25.14875664642543,7,1459274
498,5,3,2,1999,12.118732316286415,4,777598
596,4,4,1,2007,6.107252246384747,1,755852
2929,3,3,2,2014,1.9885006396316063,8,1703655
1277,5,3,1,2016,19.86395061860857,10,1443236
2268,2,4,1,1977,29.16808671729356,1,589287
3065,1,4,2,1986,3.988584049124502,6,1389619
1788,1,3,1,1951,23.266749423791975,10,1200343
2815,3,2,3,2022,11.256068846884732,3,1059358
969,1,4,2,2010,29.80715723202076,6,604484
3037,4,2,3,2000,26.166069594984855,7,1273374
1465,4,1,1,1980,7.307627369097522,2,741567
821,2,4,1,1992,23.089817379060644,3,576109
3283,3,2,2,1977,22.1597809596874,5,1126206
1604,3,4,2,1988,23.020702763259205,1,470915
944,1,4,1,2014,2.9432770483546387,10,1505174
4566,5,4,2,1965,24.377784589528424,3,1068482
4039,5,4,1,2016,8.212260759753704,5,1521837
1623,5,2,3,2017,17.917468718804496,5,1008564
3572,2,2,2,1985,3.904387377245711,1,1140067
1167,3,2,3,1979,16.9646786787693,9,999523
4057,1,1,2,1972,27.23932691428699,1,714409
1054,2,4,3,2012,5.72666843723504,1,734088
2846,4,4,1,2018,25.723741451198958,4,1008103
620,4,2,1,1996,13.345639865498677,5,875364
4066,4,2,1,1960,10.008760273373134,4,1331697
4677,3,4,1,1968,2.1843902756377824,9,1966815
4802,4,4,2,2011,16.091055016633867,2,1543993
2969,5,1,3,2021,6.398177203050394,7,1735051
1413,4,4,2,1992,28.232960306798176,2,467319
2451,2,2,2,1958,7.525197353613424,5,1285960
4385,4,1,1,1974,17.810175324187888,4,1320525
4710,5,3,2,1980,16.976842958980995,3,1333489
3419,4,3,3,1962,10.43625449760831,9,1603593
4081,1,4,2,2014,25.63589879581863,1,747983
1843,5,2,3,1979,5.905701398942899,10,1514243
4596,3,4,1,2022,24.603238209720644,8,1703336
3410,4,2,1,1978,6.6206312566507375,8,1598046
972,2,2,2,1967,1.6534093637192746,1,566704
1732,4,2,3,1952,28.343618501827336,9,1151584
4402,2,3,1,1984,19.300303037678518,3,1285513
3534,1,4,1,2015,19.09912791686795,6,1348821
4486,3,4,2,1953,8.318835637611818,8,2018027
625,5,3,3,1990,4.605523345696331,4,893293
4600,5,2,1,1979,21.328790773425503,9,1598046
2397,3,1,1,1960,15.802804412208918,5,807547
1171,1,1,3,1982,9.878320949200061,4,545550
4924,1,3,2,1987,9.845234190392116,5,1392466
833,4,1,2,1954,26.733078484608825,9,856047
3499,1,2,1,2008,26.745203876017968,7,1160662
3129,4,2,1,2000,8.60149387072504,10,1754803
3807,2,4,2,2014,23.927497992937397,5,1246824
3540,3,2,2,2017,7.187105744196824,1,949980
1265,2,2,1,2007,24.334771007497675,8,838341
3193,2,2,3,1997,4.225364314281451,6,1508874
3311,2,1,3,2007,22.86557294812853,10,1413382
2815,2,1,1,1986,16.892670665233137,9,1298714
650,5,3,1,1956,3.9697783470703194,9,1355991
4157,1,3,1,2009,18.664724975492263,7,1411468
1318,3,1,1,2008,6.176052248263011,2,651747
1573,3,4,2,1959,6.226532247864702,4,824991
3603,2,4,3,1982,13.696761649483834,9,1669436
832,3,1,3,2000,28.94633395140811,3,245482
1235,4,3,3,1985,26.82081175204093,8,1101229
2646,3,4,2,1987,24.881221345945068,1,847217
2662,2,2,1,2004,25.608576077278858,8,1191191
1297,3,4,3,1979,15.170017051672607,7,1128163
4032,1,4,3,1975,11.554308716292468,10,1801396
4967,2,4,2,1991,26.577618276251044,3,976823
4215,5,3,1,1996,2.8857200916818253,2,1228800
646,1,3,1,1968,29.884799030065544,4,272348
2829,3,1,1,1974,16.81277694927779,1,637500
1390,5,4,3,1967,16.44360506173495,9,1272937
3710,1,3,2,1958,9.112435110657092,8,1612755
1326,4,3,3,1966,5.525637340864644,8,1394116
3838,1,1,2,1953,20.56866200388156,8,1217690
3007,5,2,2,2004,11.170499897465811,9,1779837
1474,4,2,3,2003,9.422120284656872,3,836400
4422,3,4,2,1977,5.28909907051392,7,1848656
4199,2,2,2,1989,16.286316738899735,1,737122
3551,3,1,2,1958,17.85497673159162,1,799126
3838,2,3,1,1985,13.570467894148958,8,1536632
4973,2,2,1,1957,0.8550054751987264,7,1708686
3891,5,4,1,2011,15.004360907469666,9,2211425
1106,4,4,1,1998,8.522931314254468,6,1261884
3464,4,3,3,2019,4.589942363730673,9,2182306
1153,1,4,3,1991,17.538333322326668,8,1144279
987,3,1,3,1951,20.301413283447136,1,197832
1734,5,2,1,1980,15.8036855305672,8,1270279
2247,3,4,3,1968,18.6216864710094,10,1398541
4334,1,2,1,2014,18.393415645538752,5,1301145
4326,1,3,1,2023,4.165084997850176,9,1850569
3717,5,2,2,2009,6.866368665858115,9,1665541
4420,1,1,2,2011,0.7798320493680322,1,1341040
3555,5,3,1,2009,29.46614071697284,3,1065942
4702,1,4,2,1965,6.731164562335383,3,1087075
2598,4,3,2,1956,24.533780320498053,3,706242
564,5,2,2,2017,23.54642280656346,10,1161244
2398,4,2,2,2023,21.29783966667269,6,1188097
3457,4,2,3,1961,13.767571089316334,8,1705627
2484,5,2,2,1954,17.724047930181023,3,749131
4828,3,3,1,1996,5.9968915309480435,3,1721292
802,2,3,2,1960,3.629995005369734,6,898990
813,1,2,2,1983,10.876964017192815,7,931677
444,1,4,3,2000,24.854769865009107,7,719762
4557,3,3,3,1954,17.1387748345659,8,1913378
2867,2,1,3,1997,23.033928087966324,5,886310
1267,3,3,2,1980,26.76457930281047,6,706467
418,2,1,1,1989,17.035827793030652,6,625250
764,5,4,3,1956,11.334799400952123,9,1385146
4232,5,1,2,1989,25.7425014932725,9,1346146
979,4,1,2,2018,7.274093778743498,3,776349
945,4,4,2,1963,1.230578020799163,5,1033547
4550,5,2,3,1959,1.994866129250711,7,1914098
3439,4,3,2,1998,17.676003874745223,1,937572
4537,5,4,3,1966,26.823951462831552,3,937903
4444,3,1,2,2000,17.146170743812327,7,1329343
4726,1,2,1,2011,12.57122300343003,3,1518867
852,5,3,1,1979,17.523523541519737,6,892474
4361,5,4,2,2004,20.297542074267646,8,1903365
1781,5,3,3,1983,22.87572740318051,8,1116660
1867,4,2,2,2018,10.745434113486471,8,1505529
3138,4,3,1,1982,11.913356575220076,1,871483
1616,4,2,2,1954,1.1973722739214332,3,823196
1280,4,4,3,1991,19.664018958734857,5,928631
4214,3,2,3,1952,23.41358855097278,6,1276102
3549,5,4,3,2012,15.57170582388408,3,1253987
484,3,2,3,1987,11.608234445509257,7,932510
4544,4,3,1,1962,10.327977391166844,6,1836059
1568,3,2,3,1957,19.528629989956485,6,700037
4564,5,2,3,2010,10.257116305050411,2,1133831
3529,5,3,1,1979,18.172847062755867,10,2017069
4045,4,1,3,1999,27.845526751674694,6,1258394
2926,5,2,1,2018,10.253177504301142,10,1799590
3267,3,4,3,1987,2.5151133660099037,5,1372834
3916,2,2,3,2008,26.283325785270485,3,1065883
3767,5,1,3,1951,8.569770367190467,1,991668
2594,3,4,3,2006,29.662714526709877,9,1228872
3955,3,3,2,1956,25.28359903957242,8,1275170
845,3,3,2,1959,13.093426921152679,6,911446
4026,5,3,3,1978,19.03178115119186,7,1674076
4416,2,4,3,1983,8.687412457426378,2,1406295
4275,4,2,3,2021,2.983047998076555,6,1712116
3737,4,4,2,1994,16.011216389684186,5,1427956
661,5,4,3,2020,13.027790553358356,10,1467082
2248,5,1,1,2007,29.112583103556137,1,653545
4425,1,4,2,1982,18.124869369247723,2,1229619
2666,2,3,2,2000,22.540847936832822,9,1363081
491,3,4,2,2013,4.4896961493552086,7,1185237
4622,3,1,3,1987,21.848140909230075,5,1327725
4575,4,4,1,1961,2.1617927223915085,9,1979326
3709,5,4,2,2012,18.585240732360056,7,1488234
